7511402;Les Catacombes;ILE-DE-FRANCE;PARIS;2013;PARIS;;265907;45050;310957;;"7510307 ; 7510403 ; 7511402"
7510808;Petit Palais, Musée des Beaux-Arts de la ville de Paris;ILE-DE-FRANCE;PARIS;2013;PARIS;08/07/2004;164506;364466;528972;;
7510608;Musée Zadkine;ILE-DE-FRANCE;PARIS;2013;PARIS;08/07/2004;11928;28396;40324;;
7511606;Musée des Monuments Français;ILE-DE-FRANCE;PARIS;2013;PARIS;09/07/2004;197884;221522;419406;;
7510103;Etablissement public du musée d'Orsay et de l'Orangerie - Musée de l'Orangerie;ILE-DE-FRANCE;PARIS;2013;PARIS;06/01/2002;627768;285041;912809;;
7511615;Musée d'Art Moderne de la ville de Paris;ILE-DE-FRANCE;PARIS;2013;PARIS;08/07/2004;367548;327828;695376;;
7511001;Musée de la Publicité (Union Centrale des Arts Décoratifs);ILE-DE-FRANCE;PARIS;2013;PARIS;06/01/2002;;;;;"7510102 ; 7510107 ; 7511001"
7713201;Maison Natale de Louis Braille;ILE-DE-FRANCE;COUPVRAY;2013;SEINE ET MARNE;01/02/2003;4439;0;4439;;
7728401;Musée Bossuet;ILE-DE-FRANCE;MEAUX;2013;SEINE ET MARNE;01/02/2003;5028;4518;9546;;
7731601;Musée Municipal;ILE-DE-FRANCE;MORET-SUR-LOING;2013;SEINE ET MARNE;01/02/2003;3776;7108;10884;;
7740501;Musée des Pays de Seine-et-Marne;ILE-DE-FRANCE;SAINT-CYR-SUR-MORIN;2013;SEINE ET MARNE;01/02/2003;3089;3949;7038;;
9403401;Ecomusée du Val de Bièvre;ILE-DE-FRANCE;FRESNES;2013;VAL DE MARNE;01/02/2003;0;10732;10732;;
9405201;Musée de Nogent-Sur-Marne;ILE-DE-FRANCE;NOGENT-SUR-MARNE;2013;VAL DE MARNE;01/02/2003;512;5604;6116;;
9550001;Musée Tavet Delacour;ILE-DE-FRANCE;PONTOISE;2013;VAL D'OISE;01/02/2003;2841;3495;6336;;
7851702;Musée Rambolitrain;ILE-DE-FRANCE;RAMBOUILLET;2013;YVELINES;01/02/2003;15220;2736;17956;;
7855102;Musée Municipal - Collections Paul et André Véra;ILE-DE-FRANCE;SAINT-GERMAIN-EN-LAYE;2013;YVELINES;01/02/2003;0;2176;2176;;
7855101;Musée Départemental Maurice Denis;ILE-DE-FRANCE;SAINT-GERMAIN-EN-LAYE;2013;YVELINES;01/02/2003;6228;22127;28355;;
9741101;Musée Départemental de la Réunion - Musée Léon Dierx;LA REUNION;SAINT-DENIS;2013;REUNION;01/02/2003;2528;17959;20487;;
9743501;Musée Historique de Villèle;LA REUNION;SAINT-GILLES-LES-HAUTS;2013;REUNION;01/02/2003;17113;26445;43558;;
9741401;Musée des Arts Décoratifs de l’Océan indien (MADOI);LA REUNION;SAINT-LOUIS;2013;REUNION;01/02/2003;9879;1412;11291;;
3018904;Musée du Vieux Nîmes;LANGUEDOC-ROUSSILLON;NIMES;2013;GARD;01/02/2003;2103;17501;19604;;
3018903;Musée Archéologique;LANGUEDOC-ROUSSILLON;NIMES;2013;GARD;01/02/2003;0;59567;59567;;
3018901;Musée d'Histoire Naturelle et de Préhistoire;LANGUEDOC-ROUSSILLON;NIMES;2013;GARD;06/01/2002;0;53809;53809;;
3020201;Musée Paul Raymond;LANGUEDOC-ROUSSILLON;PONT-SAINT-ESPRIT;2013;GARD;01/02/2003;0;1680;1680;;
3403202;Musée du Biterrois;LANGUEDOC-ROUSSILLON;BEZIERS;2013;HERAULT;01/02/2003;1904;11925;13829;;
3415801;Musée Archéologique;LANGUEDOC-ROUSSILLON;MINERVE;2013;HERAULT;01/02/2003;4118;0;4118;;
3430101;Musée Paul Valéry;LANGUEDOC-ROUSSILLON;SETE;2013;HERAULT;01/02/2003;52325;19038;71363;;
4811601;Ecomusée du Mont Lozère;LANGUEDOC-ROUSSILLON;LE PONT DE MONTVERT;2013;LOZERE;01/02/2003;3633;477;4110;;
6613605;Musée Archéologique de Ruscino;LANGUEDOC-ROUSSILLON;PERPIGNAN;2013;PYRENEES ORIENTALES;01/02/2003;;;;F;
6613601;Musée du Castillet Casa Pairal;LANGUEDOC-ROUSSILLON;PERPIGNAN;2013;PYRENEES ORIENTALES;01/02/2003;8497;10941;19438;;
6618101;Musée de Cerdagne;LANGUEDOC-ROUSSILLON;SAINTE-LEOCADIE;2013;PYRENEES ORIENTALES;01/02/2003;4162;662;4824;;
1903101;Musée Labenche d'Art et d'Histoire;LIMOUSIN;BRIVE-LA-GAILLARDE;2013;CORREZE;15/08/2002;1545;35599;37144;;
1927202;Musée de la Mémoire et des Industries Tullistes;LIMOUSIN;TULLE;2013;CORREZE;18/04/2008;0;3787;3787;;
8708502;Cité de la céramique - Sèvres & Limoges - Musée National Adrien Dubouché;LIMOUSIN;LIMOGES;2013;HAUTE VIENNE;06/01/2002;15658;15141;30799;;
5439506;Musée des Beaux-Arts de Nancy;LORRAINE;NANCY;2013;MEURTHE ET MOSELLE;06/01/2002;41902;72114;114016;;
5502901;Musée Barrois;LORRAINE;BAR-LE-DUC;2013;MEUSE;01/02/2003;2250;7942;10192;;
5725601;Musée Départemental de la Guerre de 70;LORRAINE;GRAVELOTTE;2013;MOSELLE;01/02/2003;;;;F;
5746302;Musées de la Cour d'Or;LORRAINE;METZ;2013;MOSELLE;01/02/2003;18732;26174;44906;;
5730601;Musée des Mines de fer de Lorraine;LORRAINE;NEUFCHEF;2013;MOSELLE;01/02/2003;17406;1336;18742;;
5754001;Musée Militaire et Erckmann-Chatrian;LORRAINE;PHALSBOURG;2013;MOSELLE;01/02/2003;849;133;982;;
5763001;Musée du Pays de Sarrebourg;LORRAINE;SARREBOURG;2013;MOSELLE;01/02/2003;8690;9743;18433;;
5767201;La Tour aux Puces - Musée du Pays Thionvillois;LORRAINE;THIONVILLE;2013;MOSELLE;01/02/2003;2256;10056;12312;;
8816001;Musée Départemental d'Art Ancien et Contemporain;LORRAINE;EPINAL;2013;VOSGES;01/02/2003;2376;10749;13125;;
9720901;Musée Départemental d'Archéologie Précolombienne et de Préhistoire de la Martinique;MARTINIQUE;FORT-DE-FRANCE;2013;MARTINIQUE;01/02/2003;4887;2878;7765;;
1220301;Musée Municipal d'archéologie;MIDI-PYRENEES;ROQUEFORT-SUR-SOULZON;2013;AVEYRON;01/02/2003;;;;F;
3211901;Musée Archéologique;MIDI-PYRENEES;EAUZE;2013;GERS;01/02/2003;4319;1863;6182;;
3155503;Musée Paul Dupuy;MIDI-PYRENEES;TOULOUSE;2013;HAUTE-GARONNE;01/02/2003;5547;7923;13470;;
6530601;Musée-château Gaston Phébus;MIDI-PYRENEES;MAUVEZIN;2013;HAUTES-PYRENEES;01/02/2003;26425;970;27395;;
6544001;Musée Massey;MIDI-PYRENEES;TARBES;2013;HAUTES-PYRENEES;06/10/2002;5853;7261;13114;;
4604001;Musée de Préhistoire Amédée Lémozi;MIDI-PYRENEES;CABRERETS;2013;LOT;01/02/2003;80200;0;80200;;
4604201;Musée Henri Martin;MIDI-PYRENEES;CAHORS;2013;LOT;01/02/2003;3041;6936;9977;;
8106502;Musée Jean Jaurès;MIDI-PYRENEES;CASTRES;2013;TARN;06/01/2002;2797;8962;11759;;
8109903;Musée de l'Abbaye Saint-Michel;MIDI-PYRENEES;GAILLAC;2013;TARN;01/02/2003;1905;936;2841;;
5912202;Musée Diocésain d'Art Sacré;NORD-PAS-DE-CALAIS;CAMBRAI;2013;NORD;01/02/2003;0;450;450;;
5917201;Musée d'Archéologie et d'Histoire Locale;NORD-PAS-DE-CALAIS;DENAIN;2013;NORD;01/02/2003;0;4750;4750;;
5927301;Musée du Dessin et de l'Estampe Originale;NORD-PAS-DE-CALAIS;GRAVELINES;2013;NORD;01/02/2003;2822;16541;19363;;
5929501;Musée Municipal d'Hazebrouck;NORD-PAS-DE-CALAIS;HAZEBROUCK;2013;NORD;01/02/2003;2155;6415;8570;;
5935003;Musée d'Histoire Naturelle et de Géologie;NORD-PAS-DE-CALAIS;LILLE;2013;NORD;01/02/2003;67520;0;67520;;
5955501;Musée du Verre;NORD-PAS-DE-CALAIS;SARS-POTERIES;2013;NORD;01/02/2003;9437;9271;18708;;
5900901;Musée d'Art Moderne de Lille Métropole;NORD-PAS-DE-CALAIS;VILLENEUVE-D'ASCQ;2013;NORD;01/02/2003;103670;48217;151887;;
6241301;Musée d'Histoire et d'Archéologie;NORD-PAS-DE-CALAIS;HARNES;2013;PAS-DE-CALAIS;01/02/2003;0;2891;2891;;
6258801;Musée d'Art et d'Histoire Roger Rodière;NORD-PAS-DE-CALAIS;MONTREUIL-SUR-MER;2013;PAS-DE-CALAIS;01/02/2003;13830;12226;26056;;
6276501;Musée de l'Hôtel Sandelin;NORD-PAS-DE-CALAIS;SAINT-OMER;2013;PAS-DE-CALAIS;01/02/2003;7635;8610;16245;;
6276701;Musée Municipal Bruno Danvin;NORD-PAS-DE-CALAIS;SAINT-POL-SUR-TERNOISE;2013;PAS-DE-CALAIS;01/02/2003;0;5194;5194;;
1411801;Musée des Beaux-Arts;BASSE-NORMANDIE;CAEN;2013;CALVADOS;06/01/2002;102162;64354;166516;;
1411802;Musée de Normandie;BASSE-NORMANDIE;CAEN;2013;CALVADOS;06/01/2002;35234;119038;154272;;
1433302;Musée Eugène Boudin;BASSE-NORMANDIE;HONFLEUR;2013;CALVADOS;01/02/2003;42682;2623;45305;;
1474701;Musée et Sites archéologiques de Vieux-la-Romaine;BASSE-NORMANDIE;VIEUX;2013;CALVADOS;01/02/2003;10362;6359;16721;;
5012903;Musée de la Guerre et de la Libération;BASSE-NORMANDIE;CHERBOURG-EN-COTENTIN;2013;MANCHE;01/02/2003;3311;6076;9387;;
5050203;Musée du Bocage Normand, ferme du bois Jugan;BASSE-NORMANDIE;SAINT-LO;2013;MANCHE;01/02/2003;1566;2430;3996;;
6116901;Musée du Château de Flers;BASSE-NORMANDIE;FLERS;2013;ORNE;11/11/2002;;;;F;
6116801;Musée Municipal - Musée du Jouet;BASSE-NORMANDIE;LA FERTE-MACE;2013;ORNE;01/02/2003;226;7;233;;
6137901;Musée Départemental des Arts et Traditions Populaires du Perche;BASSE-NORMANDIE;SAINT-CYR LA ROSIERE;2013;ORNE;01/02/2003;10182;11818;22000;;
2716501;Musée du Verre et de la Pierre;HAUTE-NORMANDIE;CONCHES-EN-OUCHE;2013;EURE;01/02/2003;2312;2935;5247;;
2722901;Musée de l'Ancien Evêché;HAUTE-NORMANDIE;EVREUX;2013;EURE;01/02/2003;0;19408;19408;;
2737501;Musée Municipal;HAUTE-NORMANDIE;LOUVIERS;2013;EURE;01/02/2003;0;10403;10403;;
2768101;Musée Alphonse-Georges Poulain;HAUTE-NORMANDIE;VERNON;2013;EURE;01/02/2003;4216;10033;14249;;
7605701;Musée Municipal;HAUTE-NORMANDIE;BARENTIN;2013;SEINE-MARITIME;01/02/2003;;;;F;
7615701;Pavillon Flaubert;HAUTE-NORMANDIE;CANTELEU;2013;SEINE-MARITIME;01/02/2003;0;732;732;;
7634101;Musée du Prieuré;HAUTE-NORMANDIE;HARFLEUR;2013;SEINE-MARITIME;01/02/2003;118;4105;4223;;
7646201;Musée Mathon-Durand;HAUTE-NORMANDIE;NEUFCHATEL-EN-BRAY;2013;SEINE-MARITIME;01/02/2003;449;2376;2825;;
7654004;Musée des Antiquités de la Seine-Maritime;HAUTE-NORMANDIE;ROUEN;2013;SEINE-MARITIME;01/02/2003;1868;24511;26379;;
7654005;Musée des Beaux-Arts;HAUTE-NORMANDIE;ROUEN;2013;SEINE-MARITIME;06/01/2002;145344;105836;251180;;
4417501;Musée du Chaume/Kerhinet - PNR Brière;PAYS DE LA LOIRE;SAINT-LYPHARD;2013;LOIRE-ATLANTIQUE;01/02/2003;2398;88881;91279;;"4416801 ; 4417501 ; 4417601"
4909901;Musée d'Art et d'Histoire;PAYS DE LA LOIRE;CHOLET;2013;MAINE-ET-LOIRE;06/04/2002;2279;15796;18075;;
4929201;Musée de la Vigne et du Vin d'Anjou;PAYS DE LA LOIRE;SAINT LAMBERT-DU-LATTAY - VAL-DU-LAYON;2013;MAINE-ET-LOIRE;17/06/2002;6250;1466;7716;;
4935301;Musée de l'Ardoise;PAYS DE LA LOIRE;TRELAZE;2013;MAINE-ET-LOIRE;01/02/2003;10276;1700;11976;;
5313001;Musée du Vieux Château;PAYS DE LA LOIRE;LAVAL;2013;MAYENNE;01/02/2003;17163;0;17163;;
5314701;Musée du Château de Mayenne;PAYS DE LA LOIRE;MAYENNE;2013;MAYENNE;01/02/2003;10700;12332;23032;;
8504601;Musée ornithologique Charles-Payraudeau;PAYS DE LA LOIRE;LA-CHAIZE-LE-VICOMTE;2013;VENDEE;01/02/2003;162;516;678;;
8519401;Musée de l'Abbaye de Sainte-Croix;PAYS DE LA LOIRE;LES SABLES D'OLONNE;2013;VENDEE;01/02/2003;7064;15033;22097;;
8516301;Musée de la Construction Navale Artisanale;PAYS DE LA LOIRE;NOIRMOUTIER EN L'ILE;2013;VENDEE;01/02/2003;;;;F;
0209301;Musée Franco-Américain du Château de Blérancourt;PICARDIE;BLERANCOURT;2013;AISNE;06/01/2002;179;620;799;;
0216801;Musée Jean de la Fontaine;PICARDIE;CHATEAU-THIERRY;2013;AISNE;01/02/2003;11841;2145;13986;;
0240802;Musée d'Art et d'Archéologie;PICARDIE;LAON;2013;AISNE;01/02/2003;1460;4204;5664;;
0272201;Musée Municipal de Soissons;PICARDIE;SOISSONS;2013;AISNE;01/02/2003;0;25592;25592;;
0273801;Musée de la Résistance et de la Déportation;PICARDIE;TERGNIER;2013;AISNE;01/02/2003;22587;0;22587;;
6002901;Musée de la Céramique Architecturale;PICARDIE;AUNEUIL;2013;OISE;01/02/2003;;;;F;
6015904;Musée Antoine Vivenel;PICARDIE;COMPIEGNE;2013;OISE;01/02/2003;1345;4005;5350;;
6017501;Musée Gallé-Juillet;PICARDIE;CREIL;2013;OISE;01/02/2003;2067;5130;7197;;
6061202;Musée d'Art et d'Archéologie;PICARDIE;SENLIS;2013;OISE;01/02/2003;5825;11339;17164;;
1601501;Musée des Beaux-Arts;POITOU-CHARENTES;ANGOULEME;2013;CHARENTE;01/02/2003;3284;34869;38153;;
1601504;Cité International de la Bande Dessinée et de l'Image - Musée de la Bande Dessinée;POITOU-CHARENTES;ANGOULEME;2013;CHARENTE;01/02/2003;15334;43696;59030;;
1610202;Musée des Arts du Cognac (Annexe musée municipal);POITOU-CHARENTES;COGNAC;2013;CHARENTE;01/02/2003;6430;4736;11166;;
1730006;Muséum d'Histoire Naturelle;POITOU-CHARENTES;LA ROCHELLE;2013;CHARENTE-MARITIME;06/01/2002;9262;29578;38840;;
1721801;Musée Cappon;POITOU-CHARENTES;MARANS;2013;CHARENTE-MARITIME;01/02/2003;18;0;18;;
1729902;Musée de la Maison de Pierre Loti;POITOU-CHARENTES;ROCHEFORT;2013;CHARENTE-MARITIME;28/03/2002;;;;F;
1741504;Musée Dupuy-Mestreau;POITOU-CHARENTES;SAINTES;2013;CHARENTE-MARITIME;01/02/2003;0;3117;3117;;
1738501;Musée de l'Ile d'Oléron;POITOU-CHARENTES;ST-PIERRE D'OLERON;2013;CHARENTE-MARITIME;01/02/2003;9330;3462;12792;;
7904201;Musée des Tumulus de Bougon;POITOU-CHARENTES;BOUGON;2013;DEUX-SEVRES;01/02/2003;10876;6511;17387;;
7921601;Musée des Ruralies- Conservatoire du Machinisme et des Pratiques Agricoles;POITOU-CHARENTES;PRAHECQ;2013;DEUX-SEVRES;01/02/2003;;;;F;
8607001;Musée des Traditions Populaires et d'Archéologie;POITOU-CHARENTES;CHAUVIGNY;2013;VIENNE;01/02/2003;6335;2229;8564;;
8616502;Musée Municipal de la Maison-Dieu;POITOU-CHARENTES;MONTMORILLON;2013;VIENNE;01/02/2003;0;6892;6892;;
8619402;Musée Sainte-Croix;POITOU-CHARENTES;POITIERS;2013;VIENNE;06/01/2002;4731;20998;25729;;
8619403;Musée de l'hypogée des Dunes;POITOU-CHARENTES;POITIERS;2013;VIENNE;06/01/2002;;;;F;
0420901;Musée du Vieux Sisteron;PROVENCE-ALPES-CÔTE D'AZUR;SISTERON;2013;ALPES DE HAUTE PROVENCE;01/02/2003;0;433;433;;
0600401;Musée Picasso;PROVENCE-ALPES-CÔTE D'AZUR;ANTIBES;2013;ALPES-MARITIMES;01/02/2003;85728;43366;129094;;
0601802;Musée d'Histoire Locale;PROVENCE-ALPES-CÔTE D'AZUR;BIOT;2013;ALPES-MARITIMES;01/02/2003;3275;0;3275;;
0608803;Musée des Beaux-Arts Jules Chéret;PROVENCE-ALPES-CÔTE D'AZUR;NICE;2013;ALPES-MARITIMES;06/01/2002;12229;40515;52744;;
0608813;Musée d'Art Moderne et d'Art Contemporain;PROVENCE-ALPES-CÔTE D'AZUR;NICE;2013;ALPES-MARITIMES;01/02/2003;24953;134242;159195;;
1300405;Musée Départemental de l'Arles Antique;PROVENCE-ALPES-CÔTE D'AZUR;ARLES;2013;BOUCHES DU RHONE;01/02/2003;97975;116642;214617;;
1304701;Musée Archéologique d'Istres René Beaucaire;PROVENCE-ALPES-CÔTE D'AZUR;ISTRES;2013;BOUCHES DU RHONE;01/02/2003;;;;F;
1320101;Musée Grobet-Labadié;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2013;BOUCHES DU RHONE;01/02/2003;16683;0;16683;;
1320201;Musée des Civilisations de l'Europe et de la Méditerranée - MuCem;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2013;BOUCHES DU RHONE;06/01/2002;433949;158800;592749;;
1309601;Musée Baroncelli;PROVENCE-ALPES-CÔTE D'AZUR;SAINTES-MARIES-DE-LA-MER;2013;BOUCHES DU RHONE;01/02/2003;;;;F;
8306101;Musée Archéologique Gallo-Romaine du Var;PROVENCE-ALPES-CÔTE D'AZUR;FREJUS;2013;VAR;01/02/2003;2245;3138;5383;;
8306901;Musée Municipal;PROVENCE-ALPES-CÔTE D'AZUR;HYERES;2013;VAR;01/02/2003;4744;4032;8776;;
8313701;Muséum d'Histoire Naturelle de Toulon et du Var;PROVENCE-ALPES-CÔTE D'AZUR;TOULON;2013;VAR;01/02/2003;0;77454;77454;;
8313704;Musée National de la Marine de Toulon;PROVENCE-ALPES-CÔTE D'AZUR;TOULON;2013;VAR;06/01/2002;25513;39777;65290;;
8403503;Musée Jouve;PROVENCE-ALPES-CÔTE D'AZUR;CAVAILLON;2013;VAUCLUSE;01/02/2003;;;;F;
8413701;Musée Archéologique Théo Desplans;PROVENCE-ALPES-CÔTE D'AZUR;VAISON-LA-ROMAINE;2013;VAUCLUSE;01/02/2003;60053;14307;74360;;
8413801;Musée Départemental du Cartonnage et de l'Imprimerie;PROVENCE-ALPES-CÔTE D'AZUR;VALREAS;2013;VAUCLUSE;01/02/2003;2275;1753;4028;;
0126901;Musée de la Résistance et de la Déportation de l'Ain;RHONE-ALPES;NANTUA;2013;AIN;01/02/2003;7206;3373;10579;;
0113701;Musée Départemental du Revermont;RHONE-ALPES;VAL-REVERMONT;2013;AIN;01/02/2003;4090;6779;10869;;
0144301;Musée de la Dombes;RHONE-ALPES;VILLARS DE LA DOMBES;2013;AIN;01/02/2003;;;;F;
0701001;Musée Vivarois César Filhol;RHONE-ALPES;ANNONAY;2013;ARDECHE;01/02/2003;582;2462;3044;;
2628101;Musée International de la Chaussure;RHONE-ALPES;ROMANS;2013;DRÔME;01/02/2003;19341;10549;29890;;
3808201;Musée - Parc Archéologique du Lac de Paladru;RHONE-ALPES;CHARAVINES;2013;ISERE;01/02/2003;5474;758;6232;;
3815101;Musée Géo-Charles;RHONE-ALPES;ECHIROLLES;2013;ISERE;01/02/2003;0;7892;7892;;
3819001;Maison du Patrimoine de Hières-sur-Amby;RHONE-ALPES;HIERES SUR AMBY;2013;ISERE;01/02/2003;7293;1231;8524;;
3851601;Musée Hébert;RHONE-ALPES;LA TRONCHE;2013;ISERE;01/02/2003;0;32545;32545;;
3813001;Musée Hector Berlioz;RHONE-ALPES;LA-COTE-SAINT-ANDRE;2013;ISERE;01/02/2003;0;13099;13099;;
3844203;Musée de la Grande Chartreuse;RHONE-ALPES;SAINT-PIERRE-DE-CHARTREUSE;2013;ISERE;01/02/2003;40854;2803;43657;;
4221803;Musée Folklorique du Vieux Saint-Etienne;RHONE-ALPES;SAINT-ETIENNE;2013;LOIRE;01/02/2003;1366;2346;3712;;
6938102;Musée des Beaux-Arts;RHONE-ALPES;LYON;2013;RHÔNE;06/01/2002;116757;214690;331447;;
6912304;Musée de l'Imprimerie et de la Communication Graphique;RHONE-ALPES;LYON;2013;RHÔNE;10/05/2005;17453;13817;31270;;
6938604;Musée Guimet;RHONE-ALPES;LYON;2013;RHÔNE;01/02/2003;;;;F;"6938602 ; 6938604 ; 6938603"
6916801;Musée Henri Malartre;RHONE-ALPES;ROCHETAILLEE-SUR-SAONE;2013;RHÔNE;01/02/2003;15419;20167;35586;;
7306501;Musée des Beaux-Arts;RHONE-ALPES;CHAMBERY;2013;SAVOIE;06/01/2002;12464;12907;25371;;
6738801;Musée du Fer;ALSACE;REICHSHOFFEN;2014;BAS-RHIN;01/02/2003;1200;459;1659;;
6748209;Musée d'Art Moderne et Contemporain de Strasbourg;ALSACE;STRASBOURG;2014;BAS-RHIN;01/02/2003;57411;101330;158741;;
6748206;Musée de l'Œuvre Notre-Dame;ALSACE;STRASBOURG;2014;BAS-RHIN;01/02/2003;10183;28091;38274;;
6748208;Musée Alsacien;ALSACE;STRASBOURG;2014;BAS-RHIN;01/02/2003;37249;26111;63360;;
6748205;Cabinet des Estampes et des Dessins;ALSACE;STRASBOURG;2014;BAS-RHIN;01/02/2003;0;543;543;;
6811201;Musée Théodore Deck et des Pays du Florival;ALSACE;GUEBWILLER;2014;HAUT-RHIN;01/02/2003;1206;5122;6328;;
6822408;Musée Historique;ALSACE;MULHOUSE;2014;HAUT-RHIN;01/02/2003;0;43380;43380;;
2452001;Musée-Aquarium;AQUITAINE;CREYSSE;2014;DORDOGNE;01/02/2003;;;;F;
2432202;Musée Militaire - Souvenir du Périgord;AQUITAINE;PERIGUEUX;2014;DORDOGNE;01/02/2003;1860;1368;3228;;
3306305;Muséum d'Histoire Naturelle de Bordeaux;AQUITAINE;BORDEAUX;2014;GIRONDE;01/02/2003;0;22725;22725;;
4028201;Musée d'Art et d'Histoire du Cap de Gascogne;AQUITAINE;SAINT-SEVER;2014;LANDES;01/02/2003;;;;F;
4028701;Musée Municipal du Lac;AQUITAINE;SANGUINET;2014;LANDES;01/02/2003;1719;1349;3068;;
6410203;Muséum d'Histoire Naturelle;AQUITAINE;BAYONNE;2014;PYRÉNÉES ATLANTIQUES;01/02/2003;0;23900;23900;;
6416001;Musée Edmond Rostand;AQUITAINE;CAMBO-LES-BAINS;2014;PYRÉNÉES ATLANTIQUES;01/02/2003;62931;11178;74109;;
0319002;Centre National du Costume de Scène et de la Scénographie;AUVERGNE;MOULINS;2014;ALLIER;23/10/2009;53201;14132;67333;;
1501402;Musée d'Art et d'Archéologie;AUVERGNE;AURILLAC Cedex;2014;CANTAL;01/02/2003;1773;19094;20867;;
1518702;Musée d'art et d'histoire Alfred Douët;AUVERGNE;SAINT-FLOUR;2014;CANTAL;01/02/2003;934;1352;2286;;
6311301;Musée d'Archéologie Bargoin;AUVERGNE;CLERMONT-FERRAND;2014;PUY DE DÔME;01/02/2003;6746;23368;30114;;
6324501;Musée Lapidaire;AUVERGNE;MOZAC;2014;PUY DE DÔME;01/02/2003;;;;F;
6330003;Musée Régional d'Auvergne;AUVERGNE;RIOM;2014;PUY DE DÔME;01/02/2003;261;1069;1330;;
2105402;Musée des Beaux-Arts;BOURGOGNE;BEAUNE;2014;CÔTE D’OR;01/02/2003;5567;2319;7886;;
2123107;Musée d'Art Sacré;BOURGOGNE;DIJON;2014;CÔTE D’OR;01/02/2003;0;7082;7082;;
2125401;Musée des Arts et Traditions des Hautes-Côtes;BOURGOGNE;GEVREY-CHAMBERTIN - Reulle Vergy;2014;CÔTE D’OR;01/02/2003;;;;F;
5808601;Musée de la Loire;BOURGOGNE;COSNE-SUR-LOIRE;2014;NIÈVRE;01/02/2003;1247;3989;5236;;
7101401;Musée Verger Tarin;BOURGOGNE;AUTUN;2014;SAONE ET LOIRE;01/02/2003;;;;F;
7104001;Musée de la Mine;BOURGOGNE;BLANZY;2014;SAONE ET LOIRE;01/02/2003;9468;1106;10574;;
7110602;Musée du Prieuré de Charolles;BOURGOGNE;CHAROLLES;2014;SAONE ET LOIRE;01/02/2003;1456;1611;3067;;
7127001;Musée des Ursulines;BOURGOGNE;MACON;2014;SAONE ET LOIRE;01/02/2003;2068;20028;22096;;
8902501;Musée de l'Avallonnais Jean Després;BOURGOGNE;AVALLON;2014;YONNE;01/02/2003;978;3083;4061;;
2901901;Musée des Beaux-Arts de Brest;BRETAGNE;BREST;2014;FINISTERE;01/02/2003;5797;16067;21864;;
2926101;Ecomusée des Monts d'Arrée - Maison Cornec;BRETAGNE;RIVOAL;2014;FINISTERE;01/02/2003;1201;3698;4899;;"2903801 ; 2926101"
2904601;Le Port-Musée;BRETAGNE;DOUARNENEZ;2014;FINISTERE;01/02/2003;35477;4001;39478;;
2915101;Musée de Morlaix;BRETAGNE;MORLAIX;2014;FINISTERE;01/02/2003;17784;8351;26135;;
2915502;Musée des Phares et Balises;BRETAGNE;OUESSANT;2014;FINISTERE;01/02/2003;13877;2812;16689;;
3518801;Ecomusée du Pays de Montfort;BRETAGNE;MONTFORT-SUR-MEU;2014;ILE ET VILAINE;01/02/2003;;;;F;
3528802;Musée d'Histoire de la Ville de Saint-Malo;BRETAGNE;SAINT-MALO;2014;ILE ET VILAINE;01/02/2003;27903;18927;46830;;
3536001;Musée Saint-Nicolas;BRETAGNE;VITRE;2014;ILE ET VILAINE;01/02/2003;;;;NC;
5603401;Musée de Préhistoire J. Miln- Z. Le-Rouzic;BRETAGNE;CARNAC;2014;MORBIHAN;01/02/2003;28647;6409;35056;;
5606901;Ecomusée de l'Île de Groix;BRETAGNE;ILE DE GROIX;2014;MORBIHAN;01/02/2003;3862;933;4795;;
5605701;Musée du Faouët;BRETAGNE;LE FAOUET;2014;MORBIHAN;14/11/2011;11883;4452;16335;;
5622801;Musée de la Résistance Bretonne;BRETAGNE;SAINT-MARCEL - MALESTROIT;2014;MORBIHAN;01/02/2003;14795;2155;16950;;
1803305;Musée d'Histoire Naturelle Gabriel Foucher;CENTRE;BOURGES;2014;CHER;01/02/2003;15321;19811;35132;;
2808503;Musée des Beaux-Arts;CENTRE;CHARTRES;2014;EURE ET LOIR;01/02/2003;3025;6590;9615;;
2808801;Musée des Beaux-Arts et d'Histoire Naturelle;CENTRE;CHATEAUDUN;2014;EURE ET LOIR;01/02/2003;3136;5348;8484;;
2836301;Musée Farcot;CENTRE;SAINVILLE;2014;EURE ET LOIR;01/02/2003;;;;F;
3707201;Le Carroi, Musée d’Arts et d’Histoire;CENTRE;CHINON;2014;INDRE ET LOIRE;01/02/2003;;;;NC;
3713201;Musée Lansyer;CENTRE;LOCHES;2014;INDRE ET LOIRE;01/02/2003;0;29711;29711;;
3720501;Musée Balzac;CENTRE;SACHE;2014;INDRE ET LOIRE;30/04/2002;12639;7526;20165;;
3724201;Ecomusée du Véron;CENTRE;SAVIGNY-EN-VERON;2014;INDRE ET LOIRE;18/07/2002;0;2125;2125;;
3726104;Musée des Vins de Touraine;CENTRE;TOURS;2014;INDRE ET LOIRE;01/02/2003;;;;F;
4126901;Musée de Vendôme;CENTRE;VENDOME;2014;LOIR ET CHER;01/02/2003;0;15357;15357;;
4502801;Musée Daniel Vannier;CENTRE;BEAUGENCY;2014;LOIRET;01/02/2003;;;;F;
