osm_id,name,number,street,postal_code,city,country,country_code,lat,lon,website,email,phone,fax,tags,description,date_added,wikidata
310533188,Tour de Faotea ou Fautea,,T 10,20124,Sainte-Lucie de Porto-Vecchio,France,fr,41.7134481,9.4057427,,,,,osm:museum;type:a classer,Genoese Watchtower,2017-02-19T12:01:01Z,Q7826856
311869842,,,,,,,,,,,,,,osm:museum;type:a classer,,2019-07-03T20:20:14Z,
312164306,Fontaine des Prêcheurs,,Place des Prêcheurs,13100,Aix-en-Provence,France,fr,43.5291574,5.451101,,,,,osm:museum;type:a classer,,2017-05-26T09:45:55Z,Q22999360
313701594,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-10-22T11:57:13Z,
313701595,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-10-22T11:57:13Z,
314106123,Dolmen : La Pierre de la Fée,,Avenue de Morgay,83300,Draguignan,France,fr,43.5448089,6.4530287,,,,,osm:museum;type:a classer,,2018-03-11T16:15:18Z,Q1306578
314855058,Croix en pierre,,Place de l'Église,34380,Saint-Martin-de-Londres,France,fr,43.7913304,3.7311948,,,,,osm:museum;type:a classer,,2020-08-05T21:30:24Z,
314923401,Obélisque du 10 avril 1814,,Avenue Camille Flammarion,31500,Toulouse,France,fr,43.6112583,1.4621187,,,,,osm:museum;type:a classer,,2017-01-16T20:44:29Z,Q22938921
315523615,Château de Clos-Vougeot,,Rue de la Montagne,21640,Vougeot,France,fr,47.1748265,4.9552152,,,,,osm:museum;type:a classer,,2018-04-09T08:49:17Z,Q440579
316872011,Castellum aquae,,Rue de la Lampeze,30031,Nîmes,France,fr,43.8423769,4.3559525,,,,,osm:museum;type:a classer,roman aqueduct endpoint,2017-12-06T10:09:08Z,Q2941395
317697395,Hôtel de Ville,,Place Bichat,01000,Bourg-en-Bresse,France,fr,46.2052228,5.2252822,,,,,osm:museum;type:a classer,,2019-05-14T16:08:37Z,Q3146133
318446292,Dolmen de la Ville-Hamon,,Route des Hôpitaux,22430,Erquy,France,fr,48.6315356,-2.4446072,,,,,osm:museum;type:a classer,,2020-08-06T11:12:40Z,Q22924940
320282048,Fontaine Pascal,,Rue Vanloo,13090,Aix-en-Provence,France,fr,43.5295063,5.4439535,,,,,osm:museum;type:a classer,,2020-10-05T07:37:56Z,Q22999373
320952619,Le Champo,,Rue Champollion,75005,Paris,France,fr,48.8499611,2.3431466,http://www.lechampo.com/,,,,osm:museum;type:a classer,Cinéma indépendant - Art et Essai,2020-07-05T19:57:05Z,Q3220985
322484512,Fort Rapp - Moltke,,Rue de Lorraine,67116,Reichstett,France,fr,48.6405408,7.7563927,,,,,osm:museum;type:a classer,,2018-08-15T19:54:20Z,
322788570,Ancienne maison des Princes de Rohan,,Place de la Maison des Princes,56620,Pont-Scorff,France,fr,47.8353911,-3.399132,,,,,osm:museum;type:a classer,,2017-12-29T14:01:38Z,
324241372,Cascade de Gairaut,,Raccourci de la Croix,06950,Nice,France,fr,43.7378451,7.2596808,,,,,osm:museum;type:a classer,"Cascade de Gairaut, ouvrage terminal du canal de la Vésubie",2020-08-29T18:52:29Z,Q2940840
325945523,,,,,,,,,,,,,,osm:museum;type:a classer,,2015-04-06T16:33:29Z,
327366337,,,,,,,,,,,,,,osm:museum;type:a classer,,2009-01-05T17:33:03Z,
327366343,,,,,,,,,,,,,,osm:museum;type:a classer,,2013-01-09T19:33:25Z,
330351150,,1,Place Saint-Corentin,29000,Quimper,France,fr,47.995709,-4.102799,,,,,osm:museum;type:a classer,,2019-06-13T12:01:54Z,
330629979,Dolmen de Brangolí,,Rue Taouge,66760,Enveitg,France,fr,42.4813065,1.9051542,,,,,osm:museum;type:a classer,,2020-02-21T20:36:28Z,Q18380189
330693312,Fontaine d'Argent,,Rue de la Fontaine d'Argent,13626,Aix-en-Provence,France,fr,43.5275029,5.4532829,,,,,osm:museum;type:a classer,,2017-11-11T13:59:38Z,Q22999357
330806442,Tour de Cours,,Route de Saint-Michel,66500,Taurinya,France,fr,42.5831428,2.417888,,,,,osm:museum;type:a classer,,2020-10-03T21:53:01Z,Q3584611
335600368,,,,,,,,,,,,,,osm:museum;type:a classer,,2014-10-22T15:34:59Z,
335600369,,,,,,,,,,,,,,osm:museum;type:a classer,,2014-10-22T15:34:59Z,
335600370,,,,,,,,,,,,,,osm:museum;type:a classer,,2014-10-22T15:34:59Z,
335600371,,,,,,,,,,,,,,osm:museum;type:a classer,,2014-10-22T15:34:59Z,
335600372,,,,,,,,,,,,,,osm:museum;type:a classer,,2014-10-22T15:34:59Z,
335718962,Croix Noell,,Avenue de la Gare,66320,Vinça,France,fr,42.6476186,2.5302435,,,,,osm:museum;type:a classer,,2017-08-31T18:43:06Z,Q20785379
335886717,,,,,,,,,,,,,,osm:museum;type:a classer,,2013-07-03T10:30:59Z,
335886718,,,,,,,,,,,,,,osm:museum;type:a classer,,2015-10-02T14:18:01Z,
336298601,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:43Z,
336298604,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:36Z,
336298608,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:38Z,
336298615,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:45Z,
336298619,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:33Z,
336298623,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:34Z,
336298628,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:39Z,
336298634,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:35Z,
336298638,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:36Z,
336298641,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:43Z,
336298646,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:42Z,
336298651,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:39Z,
336298658,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:35Z,
336298666,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:38Z,
336298675,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:40Z,
336298685,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T19:20:38Z,
336566963,,,,,,,,,,,,,,osm:museum;type:a classer,,2015-07-13T03:26:57Z,
336566979,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-13T01:09:06Z,
336566985,,,,,,,,,,,,,,osm:museum;type:a classer,,2015-07-12T06:41:18Z,
336567012,,,,,,,,,,,,,,osm:museum;type:a classer,,2015-07-12T06:41:17Z,
336567019,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-13T01:09:15Z,
336567024,,,,,,,,,,,,,,osm:museum;type:a classer,,2015-07-13T03:26:57Z,
336567029,,,,,,,,,,,,,,osm:museum;type:a classer,,2015-07-12T06:41:18Z,
336567045,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-13T01:09:17Z,
336567049,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-13T01:09:11Z,
336567053,,,,,,,,,,,,,,osm:museum;type:a classer,,2015-07-13T03:26:57Z,
336567057,,,,,,,,,,,,,,osm:museum;type:a classer,,2015-07-12T06:41:18Z,
336567106,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-13T01:09:05Z,
336567110,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-13T01:09:24Z,
336657464,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T23:35:39Z,
336657470,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T23:35:36Z,
336657475,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T23:35:38Z,
336657478,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T23:35:39Z,
336657482,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T23:35:38Z,
336657492,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T23:35:40Z,
336657511,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T23:35:39Z,
336657524,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-09-12T23:35:38Z,
338494358,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494360,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494361,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494363,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494364,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494366,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494367,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494369,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494370,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494371,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494372,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494373,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494374,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494376,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494377,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494378,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494380,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494382,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494383,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494385,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494386,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:11Z,
338494388,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494389,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494391,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494392,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494394,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494395,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494397,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494399,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494400,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:11Z,
338494402,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494403,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494405,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494406,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494408,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494410,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494411,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494412,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494413,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494414,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494415,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494416,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494418,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494419,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494421,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494422,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494423,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494424,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494425,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494426,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494427,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494431,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494438,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494439,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494441,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494443,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494444,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494446,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494447,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494449,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494451,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494452,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494453,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494454,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494455,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494456,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494457,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494458,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494459,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494460,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:11Z,
338494461,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494462,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494463,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494464,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494465,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494466,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:11Z,
338494467,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494468,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494469,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494470,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494471,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494472,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494473,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494474,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494475,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494476,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494477,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494478,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494479,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494480,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494481,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494482,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494484,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494485,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494486,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494487,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494488,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494489,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494490,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494491,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494493,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494494,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494496,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494497,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494498,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494499,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494500,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494501,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494502,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494503,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494504,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494505,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494506,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494507,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494509,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:11Z,
338494510,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494511,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494512,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494513,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494514,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494516,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494517,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494518,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494519,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494520,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494525,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494526,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494527,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494528,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494529,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494530,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494531,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494532,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494533,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494534,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494535,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494536,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494537,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494538,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494539,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494540,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:11Z,
338494541,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494542,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494543,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494544,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494545,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494546,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:11Z,
338494547,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494548,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494549,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494550,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494551,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494552,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494553,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494554,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494555,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494556,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494557,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494558,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494559,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494560,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:20Z,
338494561,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338494562,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:13Z,
338494563,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:16Z,
338494564,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494565,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494566,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:17Z,
338494567,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494568,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:18Z,
338494570,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:12Z,
338494571,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:15Z,
338494572,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-04-28T22:23:14Z,
338547038,,18,Rue Buffon,75005,Paris,France,fr,48.8420314,2.3590796,,,,,osm:museum;type:a classer,,2020-11-05T02:59:57Z,
338671967,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:10Z,
338671970,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671972,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671975,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671977,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671980,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671983,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671986,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671988,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671991,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671994,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671996,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338671999,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338672002,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:11Z,
338672004,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:10Z,
338672007,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672010,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672013,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672016,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672019,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672023,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:10Z,
338672026,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:10Z,
338672028,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:09Z,
338672032,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672035,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672038,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672042,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672046,,,,,,,,,,,,,,osm:museum;type:a classer,,2020-06-06T07:19:53Z,
338672048,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:10Z,
338672051,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:09Z,
338672054,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:10Z,
338672057,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:10Z,
338672061,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:10Z,
338672065,,,,,,,,,,,,,,osm:museum;type:a classer,,2010-03-31T20:49:10Z,
339090503,,,,,,,,,,,,,,osm:museum;type:a classer,,2009-01-30T11:09:15Z,
339090504,,,,,,,,,,,,,,osm:museum;type:a classer,,2009-01-30T11:09:15Z,
339090505,,,,,,,,,,,,,,osm:museum;type:a classer,,2009-01-30T11:09:15Z,
339090506,,,,,,,,,,,,,,osm:museum;type:a classer,,2009-01-30T11:09:15Z,
339090507,,,,,,,,,,,,,,osm:museum;type:a classer,,2009-01-30T11:09:15Z,
339090508,,,,,,,,,,,,,,osm:museum;type:a classer,,2009-01-30T11:09:15Z,
